,mean_Bearing_1,mean_Bearing_2,mean_Bearing_3,mean_Bearing_4,mean_fft_Bearing_1,mean_fft_Bearing_2,mean_fft_Bearing_3,mean_fft_Bearing_4,mean_frq_Bearing_1,mean_frq_Bearing_2,mean_frq_Bearing_3,mean_frq_Bearing_4
2004.02.16.21.32.39,0.07641676839689439,0.07502309683089996,0.07566131158747985,0.04535162849748523,8.837771266225843,9.84965988248484,11.381776448541993,5.771489416814475,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.11.42.39,0.061230528834415744,0.07417159040968797,0.0820219248986767,0.04384008008203526,7.866405398834426,9.585930721030255,12.222871723567373,5.626707443196451,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.06.02.39,0.08233248693783875,0.07515513452805313,0.07708340250988817,0.046729430147956455,9.450375609626324,9.7643882622645,11.299273916228524,5.849993179692731,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.14.22.39,0.0610793495776161,0.07608232823868354,0.07982875140387714,0.04389906733727233,7.846741711815863,10.012022930719267,11.865277649972848,5.6224152101337435,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.15.22.39,0.09898725523707212,0.08847126324527564,0.0900728062893696,0.05471868743590996,11.200347987130124,10.021808309467168,11.293759043636292,6.194484456608839,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.00.42.39,0.06127218125885053,0.07359958982372186,0.07682518677669807,0.04404594950925338,7.832543575274344,9.639586441309325,11.563787729309452,5.622127460131058,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.05.32.39,0.060349235802529426,0.07615669710435079,0.07818433517261586,0.04350061038136629,7.758038987494189,10.035523205542411,11.814291235101825,5.528036738445839,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.03.22.39,0.06621226622393672,0.07482201279359345,0.07753137360222666,0.044725572537721574,8.297952555880839,9.734416683420898,11.515102360980759,5.728349807992194,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.10.42.39,0.1162981590897993,0.08072293569021925,0.08116475413838567,0.05029195761511793,11.765352559172571,9.862586416291204,11.431002149059497,6.055391257189819,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.15.52.39,0.061036378729430144,0.0739625469993652,0.07629659651350164,0.04332389276820158,7.699770436742284,9.607854973583372,11.3016131295075,5.504586396623407,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.22.02.39,0.15188344157429565,0.10471214414766346,0.11432023048000389,0.06350910688998486,13.50596971429543,10.385857282887445,11.800368048214315,6.52769447487246,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.23.02.39,0.1290345231700767,0.10422613408857855,0.11637394404023635,0.06610474144245325,12.793911304564205,10.732037613539882,11.870185805618249,6.718578986787312,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.22.32.39,0.06042311636310368,0.07419385712192977,0.0771697836808438,0.043537135602324334,7.599909195347297,9.599138074944076,11.508620398131825,5.525030091418975,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.07.22.39,0.0600859416963719,0.07214038771424387,0.07531266175106206,0.044188974070999566,7.583932463976063,9.347721082843833,11.224759085385234,5.588703608788226,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.01.52.39,0.08273109038527272,0.07838751892182236,0.08011934176473459,0.0478630304214073,10.037616417123973,9.741577331768324,11.473059787546656,6.00819470554143,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.04.02.39,0.06626558914009473,0.0729910640167977,0.07715547634161823,0.04446012988915475,8.27253963766777,9.519112579097373,11.477328505506238,5.661654342776011,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.21.42.39,0.061666096977391484,0.07586893891303287,0.07893642267688851,0.04481293031886323,7.76556620937806,9.859253681093811,11.711190940666153,5.694456045120041,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.11.42.39,0.061789052199814454,0.07375487084330289,0.0761920503930856,0.04405156501782314,7.862301288000985,9.549814923864616,11.260159932898068,5.568317908145605,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.22.32.39,0.0794924068558035,0.07742189560037112,0.0777237658088774,0.04777928609795401,9.85540193756376,9.845494713696935,11.274495388297808,5.944777204095253,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.04.22.39,0.05994384491430246,0.07569461399482397,0.07683929879388642,0.04433072903950389,7.576531961330713,9.916948647547967,11.470678152791262,5.571736395153897,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.15.52.39,0.0738015528101958,0.07531178280189463,0.0789053664729723,0.04501884857659066,8.79743722452532,9.835386721013641,11.515591838941576,5.713956692248637,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.18.52.39,0.06021744225792275,0.0744811270081547,0.07576463694516335,0.04392279896479321,7.664121685379294,9.594028838812301,11.257900179006237,5.585817086161384,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.09.42.39,0.11561638751892182,0.08034015332779922,0.08282294057327018,0.05110840373065092,11.987935858423556,9.912792969271706,11.526838550877264,6.229530834648478,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.07.32.39,0.060206064749255335,0.07510762244250208,0.0782049416475414,0.04305561795009522,7.663195242408278,9.848386786065934,11.788464746372924,5.44572975681624,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.12.32.39,0.06109014112017189,0.0748322183700376,0.08078705014893306,0.043524488500415064,7.710335114003059,9.576772102142835,12.11689225412756,5.506003195203051,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.13.52.39,0.06221309634259485,0.0759205527613653,0.08089569803213048,0.04392480101567459,7.914233364299482,9.801305050080819,12.388362767880796,5.575227999587413,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.10.12.39,0.06099589823721861,0.07573328775819131,0.07763294106157527,0.043547878314370826,7.853393976142323,9.93200627785404,11.524196656841992,5.589238117586448,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.17.22.39,0.12250510278822209,0.09348659602519654,0.09392548464280483,0.05558621026417306,12.510995802974291,10.261064057790417,11.460967305577716,6.189542572004235,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.09.22.39,0.06941823331217345,0.07462835099370085,0.07632540651398995,0.0447946677083842,8.453484674915691,9.71605920198871,11.501015270607892,5.700910491779538,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.18.32.39,0.1294179403291176,0.09592084574442111,0.1004791249572733,0.05651320865276625,12.32217065610964,10.282600767237911,11.546869773801095,6.279862166406592,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.02.12.39,0.061490795448996535,0.07350305190683137,0.07686659504858637,0.04387875384540261,7.870316925668404,9.594177391788559,11.29062645575871,5.55784106328266,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.05.42.39,0.06172947897846574,0.07619288051174375,0.07889750476097465,0.04379300747106792,7.900968849271593,9.968364443882065,11.613744138310865,5.549363024983227,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.15.52.39,0.06158918892524049,0.0759712876605303,0.07809521949313931,0.043979686508130285,7.878602933851983,9.901616564921978,11.449444665224476,5.622842833009868,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.03.32.39,0.06647858782167099,0.07388563894721423,0.0760772010352068,0.04412212510376484,8.172011812080534,9.591082099702444,11.436041317053283,5.634680718798838,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.11.52.39,0.06227974998779238,0.0758077542848772,0.08437228380292007,0.044272230089359835,7.985153162416397,9.865234376434337,12.833786190305682,5.713465547625804,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.06.22.39,0.06068030665559842,0.0753729674300503,0.080427852922506,0.044108989696762545,7.773969970771306,10.048346945221448,11.810246721053472,5.647977635638403,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.04.02.39,0.06119356413887397,0.07642443478685483,0.07967625372332633,0.04461506909517067,7.826914371449096,10.008630682940963,12.011470168349,5.6649892173504925,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.11.12.39,0.06057410029786611,0.07373392255481226,0.07833497729381318,0.04499028272864886,7.720740723142288,9.666860867345566,11.5393118966987,5.7915019678932165,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.20.22.39,0.06161287172225206,0.0769913081693442,0.0814636456858245,0.043104643781434644,7.707502070432071,9.80058775940734,12.0032730922181,5.456012495554916,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.16.52.39,0.0616865569607891,0.07524791249572733,0.07632286732750623,0.043965672151960546,7.870378981830951,9.720820441557569,11.294439232711504,5.575985642989366,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.20.02.39,0.07305000244152546,0.07333175448019923,0.07654802480589873,0.04476287904682846,8.602223060598503,9.514276228690319,11.3657960467951,5.731405182918706,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.09.32.39,0.06048308022852678,0.07282421016651204,0.0773312661751062,0.043430538600517606,7.703567787853309,9.631258821877593,11.396145892212378,5.528662515772707,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.05.42.39,0.08155095463645685,0.07474959714829826,0.07568938913032862,0.04680609404756092,9.268035536539598,9.662243295800634,11.201310952549026,5.870669483760207,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.18.32.39,0.083739538063382,0.07703183749206506,0.0795008545339128,0.05018902290150887,10.146229350501246,9.858729994356112,11.463962472612366,6.145954590747695,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.02.52.39,0.06270271985936814,0.07460955124761952,0.07744069534645245,0.04479344694565165,7.928395494528407,9.69782359247949,11.495538825386589,5.689514700951421,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.18.22.39,0.08426422188583427,0.0768253820987353,0.07712383417159041,0.04867693735045657,9.967303856370515,9.673024223531007,11.200563543316392,5.9717768738620975,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.02.32.39,0.06170252453733094,0.07402983544118365,0.07707080423848821,0.04407456418770448,7.805194358478439,9.569583604319671,11.439636445815438,5.58902020785062,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.21.22.39,0.13251594316128718,0.1049158650324723,0.11111001513745788,0.06504336149226037,12.62197321984519,10.600453284072469,11.792083767763492,6.628617913996423,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.12.32.39,0.06092011328678158,0.07333932320914108,0.07763743346843108,0.04291479076126765,7.742069194828305,9.502660706998407,11.58024863126825,5.465333540896814,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.19.32.39,0.060384003125152595,0.07593886420235364,0.07867410518091704,0.04408516040822306,7.6137128196891135,9.85872890551928,11.577240407320618,5.578663206342932,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.10.02.39,0.05991972264270717,0.07406972996728355,0.07582445431905856,0.04387265003173984,7.5820127504883565,9.629641068057508,11.41257952186573,5.545691512452705,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.05.32.39,0.06658435470481958,0.07301030323746276,0.07675863079251917,0.04456672689096147,8.204260391443672,9.549635213426733,11.35441196663282,5.724233274819366,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.23.02.39,0.061740172860002926,0.07579437472532839,0.07843507983788271,0.0444303432784804,7.900935888727004,9.938165953484809,11.538758501018348,5.612204804319492,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.00.12.39,0.08010557156111138,0.07399921871185117,0.07792812149030715,0.045425020752966457,9.095385783951174,9.512810419440205,11.362097445830223,5.712041909663594,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.19.12.39,0.05994228233800478,0.07579505835245862,0.08097040871136287,0.043320279310513216,7.636694698633563,9.833324881729991,11.627845881957404,5.504902071470209,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.08.02.39,0.061345866497387574,0.07381722740368184,0.07601728600029298,0.04395532008398848,7.863918654587679,9.75652598241654,11.444726390601005,5.652402270823382,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.15.42.39,0.07283046047170273,0.07555110112798477,0.07697768445724888,0.04492524049025832,8.699212658606221,9.692312073943484,11.275561465619374,5.672658077133435,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.10.52.39,0.0602364373260413,0.07422662239367156,0.08392607060891645,0.04444308804140828,7.8924227509720595,9.752374465095397,12.907914478958318,5.674164639594443,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.05.42.39,0.06720118169832512,0.0740705600859417,0.0778963816592607,0.04452561160212902,8.224310293760313,9.752914411347541,11.534230691839648,5.716637540207518,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.19.22.39,0.06057722545046146,0.07613955759558573,0.07999472630499535,0.045379510718296795,7.69090252421948,9.886888132525193,11.918254629186043,5.719135319433707,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.08.02.39,0.12400761755945112,0.08210469261194395,0.08161047902729625,0.05157468626397774,12.812242609579052,10.294399424978709,11.523474089115945,6.375465821146091,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.03.32.39,0.061618487230821826,0.07464470921431711,0.0759997558474535,0.04427760144538308,7.805238011584282,9.70470940107309,11.30183000643117,5.614010795817184,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.07.32.39,0.11833824893793643,0.08035587675179454,0.08137501831144098,0.05132594364959227,12.854114706665248,10.109828950373567,11.591594745760515,6.356235566897655,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
